**CloudWatch Logs Insights**  
region: eu-west-1  
log-group-names: /aws/lambda/countFunc  
start-time: -3600s  
end-time: 0s  
query-string:
```
fields @timestamp, @message
| sort @timestamp desc
| limit 4000
```
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|       @timestamp        |                                                                                   @message                                                                                    |
| 2019-10-28 09:33:43.022 | REPORT RequestId: dfe76684-6d17-42b6-9288-08e73355be20 Duration: 49830.44 ms Billed Duration: 49900 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:33:43.004 | 2019-10-28T09:33:43.003Z dfe76684-6d17-42b6-9288-08e73355be20 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:38.887 | END RequestId: a5664b85-abfe-419e-b260-556016f329bf                                                                                                                           |
| 2019-10-28 09:33:38.887 | REPORT RequestId: a5664b85-abfe-419e-b260-556016f329bf Duration: 48706.09 ms Billed Duration: 48800 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:33:38.868 | 2019-10-28T09:33:38.868Z a5664b85-abfe-419e-b260-556016f329bf INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:36.057 | END RequestId: f54b8224-cb93-4a11-b5c7-40db6d5424ac                                                                                                                           |
| 2019-10-28 09:33:36.057 | REPORT RequestId: f54b8224-cb93-4a11-b5c7-40db6d5424ac Duration: 48900.66 ms Billed Duration: 49000 ms Memory Size: 512 MB Max Memory Used: 161 MB                            |
| 2019-10-28 09:33:36.056 | 2019-10-28T09:33:36.056Z f54b8224-cb93-4a11-b5c7-40db6d5424ac INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:33.673 | END RequestId: 4304f58d-66dd-4472-99f8-245637e748a5                                                                                                                           |
| 2019-10-28 09:33:33.673 | REPORT RequestId: 4304f58d-66dd-4472-99f8-245637e748a5 Duration: 49659.33 ms Billed Duration: 49700 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:33:33.671 | 2019-10-28T09:33:33.671Z 4304f58d-66dd-4472-99f8-245637e748a5 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:30.022 | END RequestId: de12de75-fa19-4040-8a12-8fbc4aaf8ed0                                                                                                                           |
| 2019-10-28 09:33:30.022 | REPORT RequestId: de12de75-fa19-4040-8a12-8fbc4aaf8ed0 Duration: 49013.20 ms Billed Duration: 49100 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:33:30.004 | 2019-10-28T09:33:30.004Z de12de75-fa19-4040-8a12-8fbc4aaf8ed0 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:27.993 | END RequestId: 2a9b7611-ed49-40a1-ae75-d84fa55da1a9                                                                                                                           |
| 2019-10-28 09:33:27.993 | REPORT RequestId: 2a9b7611-ed49-40a1-ae75-d84fa55da1a9 Duration: 49983.60 ms Billed Duration: 50000 ms Memory Size: 512 MB Max Memory Used: 159 MB                            |
| 2019-10-28 09:33:27.992 | 2019-10-28T09:33:27.992Z 2a9b7611-ed49-40a1-ae75-d84fa55da1a9 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:26.511 | START RequestId: c2bb0c33-60fc-4804-9bdf-c2fc7e939a77 Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:25.775 | END RequestId: 4116e6e7-b97c-4d2f-a4d6-2da4f5bc0ca2                                                                                                                           |
| 2019-10-28 09:33:25.775 | REPORT RequestId: 4116e6e7-b97c-4d2f-a4d6-2da4f5bc0ca2 Duration: 50871.07 ms Billed Duration: 50900 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:33:25.758 | 2019-10-28T09:33:25.757Z 4116e6e7-b97c-4d2f-a4d6-2da4f5bc0ca2 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:23.540 | START RequestId: eaaba836-a295-4d48-a111-cd384e1e7e9c Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:20.383 | START RequestId: 66600d0c-c1c5-4ca3-b9ae-f97f90db801b Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:18.422 | END RequestId: 52dbcbf5-3dc7-47d9-b974-5390f6e1ce00                                                                                                                           |
| 2019-10-28 09:33:18.422 | REPORT RequestId: 52dbcbf5-3dc7-47d9-b974-5390f6e1ce00 Duration: 49583.09 ms Billed Duration: 49600 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:33:18.421 | 2019-10-28T09:33:18.420Z 52dbcbf5-3dc7-47d9-b974-5390f6e1ce00 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:18.223 | END RequestId: 855f94d6-e555-4dd8-a577-6c82bc588d84                                                                                                                           |
| 2019-10-28 09:33:18.223 | REPORT RequestId: 855f94d6-e555-4dd8-a577-6c82bc588d84 Duration: 46357.46 ms Billed Duration: 46400 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:33:18.204 | 2019-10-28T09:33:18.203Z 855f94d6-e555-4dd8-a577-6c82bc588d84 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:17.543 | START RequestId: 775237c6-e2fb-4f55-9bd6-b2e92d0c5e96 Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:15.551 | END RequestId: d9afcbe2-4648-421a-8d39-684fbe3b72d2                                                                                                                           |
| 2019-10-28 09:33:15.551 | REPORT RequestId: d9afcbe2-4648-421a-8d39-684fbe3b72d2 Duration: 49570.89 ms Billed Duration: 49600 ms Memory Size: 512 MB Max Memory Used: 161 MB                            |
| 2019-10-28 09:33:15.550 | 2019-10-28T09:33:15.549Z d9afcbe2-4648-421a-8d39-684fbe3b72d2 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:14.418 | START RequestId: 19e15077-58b8-43b0-8ee8-c3ef4d6b02d8 Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:12.508 | END RequestId: 06de3df4-ed87-488a-87f2-6761ace5d6d9                                                                                                                           |
| 2019-10-28 09:33:12.508 | REPORT RequestId: 06de3df4-ed87-488a-87f2-6761ace5d6d9 Duration: 49699.55 ms Billed Duration: 49700 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:33:12.507 | 2019-10-28T09:33:12.507Z 06de3df4-ed87-488a-87f2-6761ace5d6d9 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:11.337 | START RequestId: 9d3b6e83-fb8d-4be7-9967-80ff56647fc4 Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:09.635 | END RequestId: 6c3e3e8c-12e8-43ba-97e7-24c7bfa114f3                                                                                                                           |
| 2019-10-28 09:33:09.635 | REPORT RequestId: 6c3e3e8c-12e8-43ba-97e7-24c7bfa114f3 Duration: 50044.57 ms Billed Duration: 50100 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:33:09.634 | 2019-10-28T09:33:09.634Z 6c3e3e8c-12e8-43ba-97e7-24c7bfa114f3 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:08.429 | START RequestId: 96bb1eb3-3ad1-4f20-bb5e-3422510bfc01 Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:06.547 | END RequestId: a7e40986-7f16-4fc3-98bd-9e06c88d20c6                                                                                                                           |
| 2019-10-28 09:33:06.547 | REPORT RequestId: a7e40986-7f16-4fc3-98bd-9e06c88d20c6 Duration: 49770.21 ms Billed Duration: 49800 ms Memory Size: 512 MB Max Memory Used: 161 MB                            |
| 2019-10-28 09:33:06.545 | 2019-10-28T09:33:06.528Z a7e40986-7f16-4fc3-98bd-9e06c88d20c6 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:05.153 | START RequestId: 4f5dd7a4-7b34-4d3e-920c-3d0d9f4ac9f4 Version: $LATEST                                                                                                        |
| 2019-10-28 09:33:02.993 | REPORT RequestId: 7565c0e7-5216-426d-861d-ff097ccbec4a Duration: 49177.04 ms Billed Duration: 49200 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:33:02.992 | END RequestId: 7565c0e7-5216-426d-861d-ff097ccbec4a                                                                                                                           |
| 2019-10-28 09:33:02.991 | 2019-10-28T09:33:02.991Z 7565c0e7-5216-426d-861d-ff097ccbec4a INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:33:02.241 | START RequestId: 2d9a90eb-14bb-4e5c-a449-dcd81a433b9f Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:59.423 | END RequestId: 5c9874d7-47be-4efd-8e93-f35431e488fe                                                                                                                           |
| 2019-10-28 09:32:59.423 | REPORT RequestId: 5c9874d7-47be-4efd-8e93-f35431e488fe Duration: 48805.90 ms Billed Duration: 48900 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:59.422 | 2019-10-28T09:32:59.405Z 5c9874d7-47be-4efd-8e93-f35431e488fe INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:59.167 | START RequestId: 1b4ac403-2ba6-4516-bf26-12a945dd5dee Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:57.744 | END RequestId: 13c7113e-5f87-4ac0-aaec-13ff9c0b670e                                                                                                                           |
| 2019-10-28 09:32:57.744 | REPORT RequestId: 13c7113e-5f87-4ac0-aaec-13ff9c0b670e Duration: 50173.76 ms Billed Duration: 50200 ms Memory Size: 512 MB Max Memory Used: 159 MB                            |
| 2019-10-28 09:32:57.726 | 2019-10-28T09:32:57.726Z 13c7113e-5f87-4ac0-aaec-13ff9c0b670e INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:56.233 | START RequestId: 478ccfb8-d072-4d99-a372-ece35a5119e3 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:53.415 | END RequestId: 0b10db1e-2400-4da2-b7e6-efae8722a62b                                                                                                                           |
| 2019-10-28 09:32:53.415 | REPORT RequestId: 0b10db1e-2400-4da2-b7e6-efae8722a62b Duration: 48922.60 ms Billed Duration: 49000 ms Memory Size: 512 MB Max Memory Used: 159 MB                            |
| 2019-10-28 09:32:53.397 | 2019-10-28T09:32:53.396Z 0b10db1e-2400-4da2-b7e6-efae8722a62b INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:53.189 | START RequestId: dfe76684-6d17-42b6-9288-08e73355be20 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:51.763 | END RequestId: a2496161-2419-4bbc-b04c-9176d296c048                                                                                                                           |
| 2019-10-28 09:32:51.763 | REPORT RequestId: a2496161-2419-4bbc-b04c-9176d296c048 Duration: 50176.07 ms Billed Duration: 50200 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:51.761 | 2019-10-28T09:32:51.761Z a2496161-2419-4bbc-b04c-9176d296c048 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:50.179 | START RequestId: a5664b85-abfe-419e-b260-556016f329bf Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:47.769 | END RequestId: 75470a14-3afe-43d5-b012-97c13d0fe68d                                                                                                                           |
| 2019-10-28 09:32:47.769 | REPORT RequestId: 75470a14-3afe-43d5-b012-97c13d0fe68d Duration: 49220.20 ms Billed Duration: 49300 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:47.768 | 2019-10-28T09:32:47.768Z 75470a14-3afe-43d5-b012-97c13d0fe68d INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:47.154 | START RequestId: f54b8224-cb93-4a11-b5c7-40db6d5424ac Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:44.316 | END RequestId: 27e57b00-037a-4a10-a20f-78be957e7d82                                                                                                                           |
| 2019-10-28 09:32:44.316 | REPORT RequestId: 27e57b00-037a-4a10-a20f-78be957e7d82 Duration: 48794.73 ms Billed Duration: 48800 ms Memory Size: 512 MB Max Memory Used: 161 MB                            |
| 2019-10-28 09:32:44.314 | 2019-10-28T09:32:44.297Z 27e57b00-037a-4a10-a20f-78be957e7d82 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:44.011 | START RequestId: 4304f58d-66dd-4472-99f8-245637e748a5 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:41.006 | START RequestId: de12de75-fa19-4040-8a12-8fbc4aaf8ed0 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:40.764 | END RequestId: 125ad166-c186-4607-ba37-1fe9e66fc1fd                                                                                                                           |
| 2019-10-28 09:32:40.764 | REPORT RequestId: 125ad166-c186-4607-ba37-1fe9e66fc1fd Duration: 48291.12 ms Billed Duration: 48300 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:40.763 | 2019-10-28T09:32:40.762Z 125ad166-c186-4607-ba37-1fe9e66fc1fd INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:38.832 | END RequestId: d9ca9cec-b1ea-401b-9f5c-5f174c389a0a                                                                                                                           |
| 2019-10-28 09:32:38.832 | REPORT RequestId: d9ca9cec-b1ea-401b-9f5c-5f174c389a0a Duration: 49427.76 ms Billed Duration: 49500 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:38.831 | 2019-10-28T09:32:38.831Z d9ca9cec-b1ea-401b-9f5c-5f174c389a0a INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:38.008 | START RequestId: 2a9b7611-ed49-40a1-ae75-d84fa55da1a9 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:35.614 | END RequestId: 99236f7c-fc2e-461c-867f-484783ebc328                                                                                                                           |
| 2019-10-28 09:32:35.614 | REPORT RequestId: 99236f7c-fc2e-461c-867f-484783ebc328 Duration: 49253.10 ms Billed Duration: 49300 ms Memory Size: 512 MB Max Memory Used: 159 MB                            |
| 2019-10-28 09:32:35.613 | 2019-10-28T09:32:35.613Z 99236f7c-fc2e-461c-867f-484783ebc328 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:34.903 | START RequestId: 4116e6e7-b97c-4d2f-a4d6-2da4f5bc0ca2 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:31.846 | START RequestId: 855f94d6-e555-4dd8-a577-6c82bc588d84 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:31.424 | END RequestId: f6d06b62-fc82-4929-a36a-a5094895a05a                                                                                                                           |
| 2019-10-28 09:32:31.424 | REPORT RequestId: f6d06b62-fc82-4929-a36a-a5094895a05a Duration: 47999.33 ms Billed Duration: 48000 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:32:31.422 | 2019-10-28T09:32:31.422Z f6d06b62-fc82-4929-a36a-a5094895a05a INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:29.834 | END RequestId: c90e2da3-2c1a-462f-bef4-1fe6accbfcd0                                                                                                                           |
| 2019-10-28 09:32:29.834 | REPORT RequestId: c90e2da3-2c1a-462f-bef4-1fe6accbfcd0 Duration: 49384.34 ms Billed Duration: 49400 ms Memory Size: 512 MB Max Memory Used: 158 MB                            |
| 2019-10-28 09:32:29.816 | 2019-10-28T09:32:29.816Z c90e2da3-2c1a-462f-bef4-1fe6accbfcd0 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:28.837 | START RequestId: 52dbcbf5-3dc7-47d9-b974-5390f6e1ce00 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:27.221 | END RequestId: fee3bde8-b3eb-42c6-abce-c28b4203c4bf                                                                                                                           |
| 2019-10-28 09:32:27.221 | REPORT RequestId: fee3bde8-b3eb-42c6-abce-c28b4203c4bf Duration: 49923.70 ms Billed Duration: 50000 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:27.203 | 2019-10-28T09:32:27.202Z fee3bde8-b3eb-42c6-abce-c28b4203c4bf INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:25.979 | START RequestId: d9afcbe2-4648-421a-8d39-684fbe3b72d2 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:23.671 | END RequestId: b0df43e3-ca3f-46a4-93ed-bc1496243d75                                                                                                                           |
| 2019-10-28 09:32:23.671 | REPORT RequestId: b0df43e3-ca3f-46a4-93ed-bc1496243d75 Duration: 49370.12 ms Billed Duration: 49400 ms Memory Size: 512 MB Max Memory Used: 161 MB                            |
| 2019-10-28 09:32:23.669 | 2019-10-28T09:32:23.656Z b0df43e3-ca3f-46a4-93ed-bc1496243d75 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:22.806 | START RequestId: 06de3df4-ed87-488a-87f2-6761ace5d6d9 Version: $LATEST                                                                                                        |
| 2019-10-28 09:32:20.467 | END RequestId: 2c359c9f-d335-46f3-a4cb-b0dbc6f94f75                                                                                                                           |
| 2019-10-28 09:32:20.467 | REPORT RequestId: 2c359c9f-d335-46f3-a4cb-b0dbc6f94f75 Duration: 49232.05 ms Billed Duration: 49300 ms Memory Size: 512 MB Max Memory Used: 160 MB                            |
| 2019-10-28 09:32:20.465 | 2019-10-28T09:32:20.448Z 2c359c9f-d335-46f3-a4cb-b0dbc6f94f75 INFO Tot: 157286400, Occ: 78634911                                                                              |
| 2019-10-28 09:32:19.588 | START RequestId: 6c3e3e8c-12e8-43ba-97e7-24c7bfa114f3 Version: $LATEST                                                                                                        |
